# Automated Results file
# Author: 	 slj11
# DataFile name:	src/no_blocked.jobs
# Sun Apr 28 17:34:07 BST 2013
# Number of Test Runs: 10000

43,86,110,71,0
40,82,110,78,0
49,82,110,72,0
64,82,110,70,0
57,87,110,77,0
64,90,110,80,0
69,85,110,69,0
71,91,110,75,0
35,82,110,76,0
47,81,110,78,0
66,86,110,71,0
53,84,110,66,0
62,85,110,78,0
52,81,110,69,0
67,90,110,84,0
83,94,110,86,0
49,81,110,62,0
59,87,110,72,0
49,83,110,73,0
36,76,110,69,0
67,89,110,79,0
53,85,110,74,0
73,95,110,81,0
61,86,110,78,0
42,82,110,69,0
47,87,110,76,0
60,86,110,75,0
74,94,110,70,0
56,87,110,71,0
59,89,110,84,0
84,95,110,76,0
68,93,110,85,0
51,86,110,83,0
51,87,110,75,0
54,83,110,67,0
45,86,110,70,0
81,94,110,76,0
58,82,110,65,0
62,86,110,77,0
64,88,110,75,0
68,88,110,72,0
75,97,110,75,0
71,89,110,84,0
45,82,110,67,0
66,89,110,80,0
64,88,110,76,0
67,93,110,76,0
75,90,110,78,0
59,88,110,85,0
54,88,110,81,0
54,90,110,87,0
26,78,110,68,0
53,84,110,74,0
49,86,110,78,0
47,84,110,76,0
51,83,110,74,0
49,87,110,80,0
44,84,110,74,0
71,90,110,72,0
46,85,110,71,0
53,87,110,72,0
73,91,110,87,0
60,86,110,76,0
43,84,110,67,0
67,92,110,81,0
53,88,110,70,0
43,83,110,73,0
44,85,110,75,0
65,88,110,75,0
64,88,110,85,0
60,85,110,76,0
41,81,110,63,0
64,92,110,85,0
56,87,110,82,0
77,92,110,73,0
40,83,110,67,0
59,84,110,75,0
73,93,110,83,0
62,86,110,79,0
67,88,110,67,0
66,90,110,80,0
65,86,110,68,0
50,86,110,79,0
53,86,110,72,0
56,85,110,72,0
43,84,110,79,0
54,89,110,82,0
51,86,110,72,0
51,87,110,76,0
55,81,110,65,0
72,90,110,77,0
55,84,110,73,0
48,83,110,76,0
42,89,110,84,0
53,88,110,77,0
68,89,110,72,0
40,79,110,65,0
58,82,110,68,0
67,90,110,71,0
58,84,110,70,0
42,84,110,77,0
33,78,110,66,0
52,87,110,79,0
65,87,110,76,0
64,89,110,72,0
84,94,110,79,0
54,83,110,67,0
66,87,110,68,0
58,84,110,70,0
50,87,110,78,0
60,86,110,74,0
85,97,110,83,0
54,86,110,75,0
49,81,110,70,0
80,91,110,81,0
61,89,110,77,0
48,85,110,71,0
63,88,110,77,0
52,85,110,75,0
72,89,110,70,0
56,84,110,71,0
39,80,110,76,0
34,82,110,77,0
38,78,110,61,0
48,85,110,75,0
49,80,110,69,0
41,82,110,67,0
46,85,110,77,0
59,85,110,80,0
61,86,110,77,0
36,80,110,64,0
69,86,110,74,0
50,86,110,82,0
54,82,110,79,0
42,82,110,77,0
55,86,110,77,0
60,88,110,89,0
76,92,110,67,0
62,87,110,75,0
58,81,110,78,0
36,83,110,75,0
53,88,110,82,0
71,92,110,75,0
44,82,110,70,0
67,85,110,70,0
36,91,110,80,0
62,89,110,71,0
51,83,110,69,0
49,89,110,81,0
67,86,110,77,0
62,86,110,64,0
84,96,110,76,0
67,94,110,88,0
54,89,110,79,0
47,81,110,76,0
64,91,110,83,0
55,88,110,72,0
50,83,110,70,0
51,85,110,81,0
60,85,110,79,0
60,87,110,80,0
35,84,110,81,0
48,84,110,75,0
55,88,110,80,0
52,94,110,90,0
77,91,110,86,0
58,88,110,85,0
67,89,110,82,0
39,84,110,74,0
43,81,110,70,0
44,83,110,78,0
56,89,110,84,0
55,83,110,74,0
71,90,110,71,0
60,86,110,78,0
58,87,110,79,0
40,83,110,72,0
63,92,110,79,0
42,83,110,76,0
72,88,110,81,0
45,81,110,72,0
45,80,110,64,0
67,87,110,71,0
67,91,110,78,0
67,96,110,82,0
75,91,110,73,0
74,91,110,78,0
67,84,110,69,0
72,91,110,78,0
82,95,110,86,0
60,84,110,76,0
38,80,110,73,0
40,82,110,78,0
41,85,110,77,0
36,80,110,63,0
65,88,110,79,0
35,84,110,72,0
62,86,110,71,0
35,81,110,72,0
60,91,110,90,0
60,88,110,80,0
48,88,110,83,0
55,84,110,74,0
38,83,110,77,0
53,82,110,79,0
65,89,110,75,0
45,84,110,69,0
62,88,110,76,0
54,87,110,78,0
52,85,110,80,0
69,86,110,73,0
70,88,110,77,0
60,84,110,73,0
68,89,110,78,0
56,86,110,74,0
56,81,110,70,0
69,86,110,61,0
56,85,110,73,0
59,88,110,76,0
79,94,110,82,0
71,88,110,70,0
56,90,110,77,0
34,83,110,71,0
49,85,110,75,0
69,90,110,79,0
59,88,110,74,0
67,91,110,83,0
48,82,110,75,0
43,90,110,82,0
62,87,110,78,0
68,89,110,78,0
42,80,110,69,0
52,81,110,74,0
73,88,110,71,0
60,86,110,81,0
74,90,110,76,0
42,86,110,76,0
47,82,110,73,0
65,88,110,73,0
50,81,110,65,0
65,89,110,77,0
39,81,110,70,0
59,86,110,77,0
79,93,110,78,0
55,82,110,70,0
60,84,110,76,0
45,81,110,79,0
59,92,110,81,0
51,87,110,74,0
75,87,110,67,0
60,86,110,71,0
60,88,110,82,0
58,88,110,81,0
44,82,110,66,0
48,83,110,71,0
59,82,110,61,0
67,89,110,71,0
64,86,110,71,0
65,91,110,73,0
69,89,110,76,0
54,88,110,69,0
44,82,110,75,0
65,90,110,82,0
61,83,110,70,0
65,88,110,77,0
45,81,110,70,0
49,84,110,78,0
57,88,110,71,0
54,89,110,80,0
77,91,110,85,0
54,89,110,79,0
70,90,110,75,0
66,85,110,72,0
67,92,110,76,0
52,86,110,78,0
57,87,110,83,0
61,85,110,70,0
47,88,110,75,0
48,88,110,73,0
34,85,110,85,0
72,95,110,75,0
71,89,110,78,0
75,95,110,75,0
49,87,110,75,0
31,82,110,79,0
77,91,110,67,0
37,86,110,78,0
60,87,110,75,0
66,92,110,79,0
55,87,110,82,0
63,90,110,78,0
61,84,110,67,0
39,82,110,72,0
79,96,110,88,0
71,96,110,80,0
57,85,110,70,0
51,81,110,71,0
66,88,110,84,0
71,88,110,72,0
60,91,110,82,0
57,88,110,82,0
69,86,110,74,0
54,89,110,77,0
35,85,110,81,0
82,98,110,88,0
55,85,110,69,0
46,83,110,81,0
52,82,110,77,0
68,88,110,70,0
51,84,110,75,0
64,85,110,71,0
78,91,110,69,0
44,86,110,81,0
51,80,110,66,0
59,85,110,68,0
68,92,110,81,0
42,88,110,84,0
62,86,110,79,0
48,84,110,83,0
58,88,110,81,0
88,95,110,77,0
69,89,110,66,0
57,87,110,79,0
64,91,110,81,0
39,81,110,74,0
41,84,110,77,0
60,83,110,72,0
74,94,110,84,0
68,88,110,75,0
43,80,110,67,0
64,86,110,67,0
64,91,110,84,0
51,85,110,82,0
37,86,110,81,0
56,94,110,75,0
55,83,110,67,0
73,88,110,71,0
63,92,110,75,0
56,82,110,73,0
50,83,110,70,0
47,83,110,77,0
44,83,110,76,0
58,83,110,79,0
69,87,110,74,0
44,85,110,68,0
70,88,110,75,0
53,86,110,81,0
37,82,110,68,0
64,88,110,65,0
68,86,110,75,0
65,89,110,83,0
75,88,110,72,0
41,80,110,71,0
66,86,110,75,0
53,86,110,75,0
49,84,110,78,0
68,85,110,74,0
73,91,110,69,0
58,88,110,79,0
68,91,110,73,0
71,87,110,74,0
42,83,110,77,0
58,83,110,81,0
78,92,110,75,0
65,88,110,71,0
59,82,110,71,0
65,85,110,76,0
65,86,110,66,0
65,88,110,75,0
72,87,110,73,0
59,86,110,72,0
74,88,110,65,0
66,90,110,81,0
65,89,110,78,0
59,91,110,85,0
42,85,110,78,0
56,83,110,74,0
55,84,110,77,0
58,91,110,73,0
53,82,110,66,0
40,76,110,64,0
35,85,110,76,0
58,88,110,86,0
55,85,110,88,0
65,89,110,77,0
59,86,110,69,0
59,87,110,70,0
54,81,110,70,0
46,84,110,70,0
42,85,110,76,0
70,94,110,79,0
74,90,110,77,0
47,83,110,81,0
50,87,110,77,0
69,90,110,75,0
67,89,110,83,0
61,85,110,71,0
46,83,110,68,0
74,89,110,74,0
84,95,110,87,0
75,88,110,77,0
61,88,110,77,0
44,82,110,70,0
63,88,110,82,0
40,82,110,80,0
64,86,110,78,0
80,93,110,81,0
78,96,110,73,0
69,86,110,75,0
49,83,110,83,0
47,82,110,68,0
53,89,110,77,0
57,81,110,66,0
65,85,110,73,0
55,87,110,75,0
46,84,110,79,0
71,92,110,80,0
67,88,110,79,0
59,88,110,76,0
31,77,110,77,0
55,81,110,79,0
44,87,110,81,0
62,85,110,78,0
65,88,110,72,0
51,84,110,74,0
70,89,110,79,0
67,88,110,79,0
65,86,110,71,0
69,87,110,79,0
73,89,110,72,0
73,89,110,72,0
68,86,110,68,0
70,89,110,76,0
42,82,110,73,0
64,83,110,69,0
68,90,110,82,0
69,90,110,71,0
49,85,110,73,0
45,83,110,74,0
61,87,110,74,0
46,81,110,62,0
51,89,110,84,0
59,88,110,63,0
65,87,110,76,0
38,84,110,78,0
64,91,110,94,0
66,90,110,74,0
78,91,110,76,0
52,80,110,63,0
39,80,110,83,0
31,84,110,83,0
66,88,110,77,0
64,89,110,70,0
68,88,110,70,0
74,90,110,78,0
61,83,110,66,0
44,80,110,71,0
29,82,110,68,0
69,87,110,78,0
55,83,110,64,0
55,83,110,65,0
59,87,110,74,0
60,84,110,79,0
40,82,110,75,0
62,86,110,81,0
62,91,110,80,0
55,83,110,83,0
54,88,110,80,0
57,80,110,65,0
55,86,110,74,0
62,86,110,76,0
48,85,110,75,0
64,88,110,75,0
47,86,110,78,0
61,83,110,75,0
64,93,110,83,0
51,93,110,83,0
47,78,110,62,0
50,86,110,71,0
74,91,110,84,0
67,91,110,84,0
32,81,110,65,0
43,83,110,75,0
41,84,110,75,0
51,89,110,87,0
46,86,110,77,0
68,88,110,76,0
85,96,110,80,0
51,84,110,78,0
42,84,110,70,0
52,88,110,77,0
72,90,110,82,0
52,89,110,88,0
79,92,110,80,0
46,82,110,61,0
59,91,110,81,0
54,87,110,72,0
47,88,110,86,0
63,87,110,77,0
76,91,110,84,0
49,85,110,79,0
59,88,110,78,0
53,86,110,68,0
47,85,110,75,0
65,92,110,80,0
68,94,110,83,0
62,85,110,69,0
50,84,110,81,0
62,89,110,73,0
61,83,110,67,0
43,80,110,74,0
60,91,110,86,0
70,89,110,74,0
68,88,110,78,0
61,88,110,73,0
65,91,110,75,0
59,88,110,76,0
54,82,110,61,0
72,86,110,64,0
74,88,110,74,0
83,96,110,83,0
50,82,110,73,0
56,82,110,70,0
48,82,110,79,0
58,82,110,74,0
46,79,110,61,0
34,85,110,79,0
68,91,110,82,0
39,84,110,72,0
44,85,110,73,0
61,91,110,82,0
49,87,110,72,0
66,87,110,69,0
55,85,110,74,0
43,82,110,79,0
69,90,110,89,0
55,87,110,76,0
76,91,110,69,0
59,85,110,78,0
43,88,110,81,0
72,89,110,69,0
73,89,110,75,0
63,87,110,75,0
48,82,110,75,0
58,84,110,70,0
81,96,110,79,0
45,84,110,71,0
36,83,110,79,0
72,90,110,76,0
56,86,110,77,0
58,86,110,69,0
73,89,110,89,0
78,91,110,77,0
57,85,110,77,0
65,89,110,74,0
59,85,110,74,0
57,90,110,72,0
40,80,110,62,0
47,86,110,78,0
54,83,110,74,0
80,91,110,72,0
69,91,110,85,0
62,85,110,78,0
47,83,110,73,0
48,83,110,69,0
71,89,110,80,0
57,87,110,79,0
78,94,110,77,0
60,86,110,73,0
59,88,110,71,0
65,86,110,80,0
69,91,110,71,0
47,84,110,78,0
74,88,110,74,0
49,83,110,73,0
39,84,110,85,0
58,88,110,87,0
29,80,110,77,0
37,81,110,71,0
35,82,110,79,0
56,85,110,73,0
58,84,110,74,0
74,93,110,79,0
51,82,110,74,0
62,91,110,79,0
33,77,110,68,0
57,86,110,76,0
67,94,110,86,0
37,88,110,71,0
62,89,110,76,0
54,82,110,71,0
75,95,110,83,0
51,79,110,67,0
59,84,110,68,0
55,86,110,72,0
79,88,110,67,0
52,85,110,79,0
58,86,110,74,0
62,91,110,82,0
41,84,110,84,0
51,83,110,73,0
51,85,110,81,0
50,87,110,85,0
70,95,110,81,0
75,89,110,76,0
57,87,110,79,0
79,94,110,89,0
54,89,110,91,0
52,86,110,73,0
43,82,110,69,0
70,93,110,86,0
65,88,110,76,0
60,89,110,80,0
33,86,110,78,0
53,82,110,70,0
63,88,110,75,0
32,81,110,71,0
50,84,110,78,0
63,85,110,61,0
59,86,110,86,0
58,93,110,84,0
75,90,110,83,0
50,84,110,75,0
75,91,110,82,0
70,90,110,67,0
37,81,110,68,0
28,81,110,67,0
49,83,110,71,0
63,87,110,75,0
81,94,110,79,0
59,81,110,66,0
59,86,110,68,0
31,83,110,79,0
64,88,110,76,0
60,85,110,84,0
31,80,110,83,0
56,86,110,78,0
66,83,110,73,0
58,85,110,79,0
73,94,110,80,0
25,81,110,76,0
42,84,110,77,0
29,84,110,78,0
65,88,110,67,0
51,83,110,71,0
43,82,110,66,0
65,87,110,80,0
70,87,110,68,0
50,88,110,76,0
71,88,110,71,0
66,82,110,65,0
39,84,110,73,0
61,88,110,80,0
51,86,110,73,0
65,90,110,77,0
72,90,110,69,0
66,92,110,85,0
72,94,110,83,0
42,87,110,82,0
57,83,110,76,0
58,87,110,77,0
56,88,110,63,0
65,91,110,82,0
67,90,110,83,0
69,89,110,73,0
63,87,110,80,0
61,91,110,82,0
65,91,110,83,0
71,87,110,73,0
66,82,110,66,0
61,93,110,76,0
53,88,110,76,0
49,82,110,68,0
36,80,110,61,0
54,88,110,77,0
61,90,110,78,0
41,83,110,75,0
59,84,110,76,0
60,86,110,80,0
62,92,110,78,0
75,94,110,76,0
53,87,110,82,0
54,83,110,66,0
57,88,110,78,0
70,91,110,78,0
47,81,110,79,0
39,83,110,71,0
55,84,110,72,0
69,91,110,79,0
35,80,110,68,0
71,89,110,85,0
66,86,110,77,0
64,88,110,82,0
57,85,110,69,0
46,90,110,86,0
68,88,110,78,0
57,88,110,71,0
38,83,110,74,0
42,84,110,77,0
68,86,110,75,0
64,88,110,74,0
59,85,110,80,0
47,84,110,78,0
74,88,110,79,0
79,92,110,79,0
75,93,110,75,0
63,85,110,69,0
82,93,110,73,0
45,86,110,77,0
51,83,110,67,0
68,86,110,77,0
44,83,110,74,0
95,101,110,90,0
67,89,110,78,0
47,84,110,79,0
71,92,110,77,0
49,84,110,72,0
53,82,110,68,0
48,84,110,82,0
56,89,110,77,0
51,91,110,77,0
70,87,110,77,0
59,85,110,74,0
53,88,110,75,0
61,88,110,79,0
45,83,110,78,0
65,85,110,73,0
54,85,110,77,0
51,84,110,79,0
63,84,110,79,0
65,90,110,81,0
65,90,110,80,0
52,85,110,74,0
53,89,110,78,0
49,85,110,74,0
51,82,110,80,0
69,95,110,72,0
50,84,110,82,0
69,92,110,85,0
35,78,110,65,0
52,87,110,85,0
63,89,110,76,0
64,91,110,85,0
51,84,110,70,0
75,91,110,76,0
72,90,110,83,0
50,87,110,69,0
78,90,110,78,0
54,89,110,81,0
68,87,110,70,0
69,91,110,75,0
69,86,110,73,0
80,92,110,83,0
65,89,110,72,0
68,84,110,64,0
78,91,110,80,0
57,85,110,68,0
49,86,110,80,0
73,92,110,82,0
60,92,110,82,0
76,89,110,76,0
67,93,110,87,0
40,78,110,68,0
58,85,110,73,0
46,81,110,69,0
44,83,110,74,0
62,84,110,78,0
56,90,110,82,0
42,85,110,76,0
64,88,110,76,0
60,83,110,61,0
58,89,110,76,0
65,90,110,74,0
59,86,110,75,0
51,90,110,71,0
44,83,110,69,0
58,83,110,67,0
53,87,110,74,0
53,89,110,80,0
53,85,110,82,0
63,88,110,83,0
59,91,110,75,0
61,90,110,80,0
51,81,110,70,0
53,83,110,77,0
35,77,110,70,0
65,88,110,72,0
52,83,110,69,0
46,84,110,76,0
57,84,110,73,0
37,79,110,79,0
40,81,110,77,0
75,90,110,77,0
81,97,110,88,0
46,81,110,75,0
66,87,110,79,0
58,85,110,79,0
62,86,110,73,0
74,88,110,73,0
38,84,110,78,0
60,86,110,64,0
33,80,110,75,0
73,90,110,82,0
44,84,110,67,0
91,97,110,77,0
76,90,110,74,0
63,85,110,75,0
56,90,110,81,0
60,82,110,74,0
43,88,110,82,0
71,93,110,82,0
64,90,110,73,0
60,86,110,78,0
48,83,110,73,0
47,85,110,83,0
32,82,110,73,0
51,78,110,70,0
57,88,110,75,0
59,85,110,70,0
66,86,110,64,0
57,90,110,78,0
62,89,110,74,0
47,83,110,74,0
63,90,110,83,0
47,84,110,72,0
74,98,110,77,0
58,87,110,77,0
66,88,110,80,0
58,82,110,70,0
63,85,110,72,0
49,86,110,70,0
63,86,110,70,0
50,85,110,77,0
67,86,110,72,0
62,93,110,86,0
68,94,110,87,0
67,91,110,78,0
54,84,110,71,0
40,82,110,73,0
46,82,110,65,0
54,84,110,65,0
60,86,110,81,0
63,91,110,80,0
58,89,110,72,0
72,89,110,71,0
61,91,110,82,0
63,84,110,76,0
55,83,110,75,0
71,89,110,72,0
47,84,110,71,0
68,89,110,85,0
36,79,110,70,0
57,84,110,73,0
48,85,110,83,0
75,89,110,77,0
64,88,110,73,0
71,88,110,70,0
53,87,110,76,0
39,77,110,59,0
45,86,110,77,0
53,87,110,88,0
60,85,110,74,0
70,91,110,79,0
67,88,110,78,0
62,85,110,76,0
59,87,110,78,0
52,84,110,75,0
55,85,110,62,0
75,89,110,73,0
51,89,110,80,0
45,78,110,75,0
53,82,110,73,0
47,89,110,74,0
68,86,110,67,0
63,85,110,69,0
37,81,110,69,0
46,83,110,89,0
63,91,110,76,0
68,92,110,75,0
73,89,110,75,0
57,86,110,72,0
54,84,110,77,0
55,85,110,76,0
77,93,110,77,0
61,89,110,87,0
60,84,110,71,0
48,87,110,79,0
50,89,110,85,0
56,86,110,75,0
51,84,110,74,0
61,89,110,76,0
55,82,110,72,0
50,84,110,70,0
49,86,110,73,0
66,86,110,70,0
57,88,110,82,0
61,88,110,79,0
41,79,110,76,0
41,85,110,85,0
73,88,110,68,0
49,88,110,80,0
64,87,110,73,0
73,91,110,77,0
62,84,110,78,0
45,85,110,78,0
51,82,110,80,0
64,85,110,83,0
52,86,110,78,0
71,91,110,88,0
46,83,110,74,0
52,88,110,81,0
67,90,110,74,0
61,85,110,78,0
59,88,110,82,0
55,82,110,68,0
35,85,110,81,0
45,90,110,81,0
47,84,110,70,0
81,93,110,80,0
57,87,110,74,0
74,91,110,86,0
72,89,110,73,0
40,82,110,72,0
36,87,110,81,0
60,85,110,73,0
66,89,110,78,0
40,82,110,80,0
52,80,110,71,0
45,82,110,73,0
55,88,110,77,0
47,83,110,74,0
58,88,110,71,0
59,82,110,68,0
78,89,110,67,0
68,91,110,77,0
69,86,110,73,0
68,88,110,74,0
51,82,110,74,0
55,87,110,81,0
47,82,110,68,0
53,89,110,82,0
63,85,110,79,0
28,81,110,77,0
40,82,110,74,0
47,86,110,73,0
68,88,110,75,0
70,85,110,78,0
70,89,110,74,0
72,87,110,74,0
51,88,110,79,0
45,85,110,77,0
66,88,110,73,0
48,81,110,72,0
59,87,110,78,0
44,87,110,88,0
36,84,110,73,0
47,86,110,75,0
61,94,110,83,0
38,85,110,75,0
44,84,110,71,0
58,86,110,71,0
53,85,110,73,0
71,90,110,78,0
72,87,110,74,0
60,88,110,78,0
54,83,110,71,0
39,83,110,68,0
81,95,110,74,0
65,86,110,67,0
30,84,110,79,0
59,92,110,80,0
54,89,110,84,0
68,86,110,66,0
52,84,110,78,0
57,85,110,76,0
55,82,110,72,0
60,89,110,83,0
60,87,110,70,0
54,82,110,73,0
40,82,110,73,0
83,98,110,87,0
76,93,110,76,0
70,92,110,71,0
74,90,110,85,0
55,89,110,74,0
67,84,110,75,0
65,89,110,87,0
80,92,110,76,0
69,90,110,76,0
58,87,110,75,0
70,91,110,83,0
62,89,110,81,0
58,87,110,82,0
37,82,110,73,0
61,83,110,67,0
57,87,110,79,0
49,81,110,74,0
53,87,110,79,0
65,88,110,68,0
66,84,110,59,0
45,82,110,67,0
44,78,110,78,0
68,88,110,72,0
38,83,110,92,0
70,93,110,75,0
60,87,110,75,0
53,85,110,79,0
32,83,110,69,0
73,92,110,86,0
60,88,110,78,0
56,89,110,73,0
65,89,110,70,0
62,84,110,85,0
48,87,110,80,0
44,89,110,88,0
76,93,110,75,0
50,80,110,75,0
64,95,110,89,0
81,94,110,83,0
66,91,110,73,0
69,87,110,78,0
82,94,110,73,0
68,92,110,84,0
77,90,110,79,0
37,82,110,81,0
40,84,110,73,0
84,94,110,80,0
66,91,110,80,0
59,86,110,68,0
57,85,110,70,0
65,89,110,77,0
66,88,110,82,0
56,88,110,78,0
62,94,110,91,0
79,94,110,78,0
40,83,110,72,0
79,92,110,74,0
45,82,110,72,0
48,84,110,78,0
49,86,110,78,0
50,82,110,68,0
43,80,110,70,0
75,92,110,75,0
72,89,110,73,0
51,83,110,75,0
70,87,110,73,0
57,86,110,78,0
60,88,110,76,0
73,85,110,69,0
47,80,110,69,0
69,89,110,73,0
62,95,110,87,0
53,83,110,72,0
62,86,110,83,0
43,81,110,71,0
73,89,110,71,0
55,89,110,77,0
77,90,110,84,0
71,91,110,81,0
49,84,110,74,0
51,85,110,75,0
71,91,110,81,0
53,84,110,74,0
54,84,110,78,0
37,84,110,82,0
67,85,110,66,0
62,91,110,74,0
54,87,110,79,0
58,88,110,79,0
49,83,110,71,0
40,78,110,71,0
68,89,110,73,0
75,90,110,75,0
50,86,110,70,0
59,83,110,65,0
58,85,110,70,0
39,93,110,88,0
61,87,110,73,0
49,85,110,85,0
41,83,110,74,0
63,89,110,73,0
55,82,110,70,0
64,88,110,76,0
32,79,110,74,0
71,90,110,77,0
52,79,110,64,0
45,81,110,69,0
60,89,110,83,0
66,88,110,78,0
74,90,110,72,0
72,89,110,77,0
39,77,110,64,0
62,89,110,75,0
63,89,110,78,0
50,88,110,77,0
57,85,110,80,0
42,85,110,80,0
28,79,110,72,0
31,80,110,65,0
72,90,110,74,0
38,78,110,67,0
48,90,110,91,0
30,79,110,79,0
35,81,110,77,0
51,88,110,87,0
65,85,110,70,0
58,88,110,82,0
62,83,110,67,0
70,91,110,82,0
45,83,110,70,0
62,86,110,78,0
51,88,110,84,0
59,87,110,77,0
47,79,110,64,0
66,92,110,79,0
77,90,110,77,0
66,94,110,75,0
40,81,110,66,0
46,80,110,68,0
38,81,110,67,0
63,91,110,86,0
80,95,110,85,0
41,83,110,71,0
44,81,110,72,0
49,82,110,78,0
51,81,110,72,0
60,83,110,76,0
49,83,110,70,0
47,87,110,72,0
75,90,110,78,0
64,88,110,84,0
61,87,110,88,0
52,82,110,71,0
62,84,110,65,0
46,85,110,75,0
74,91,110,82,0
73,90,110,74,0
71,89,110,76,0
58,85,110,72,0
63,87,110,85,0
55,88,110,79,0
56,86,110,77,0
54,82,110,71,0
65,90,110,68,0
74,94,110,78,0
52,87,110,80,0
44,82,110,76,0
63,84,110,75,0
57,84,110,76,0
78,96,110,80,0
52,80,110,64,0
58,88,110,77,0
53,86,110,78,0
64,87,110,67,0
48,83,110,73,0
63,86,110,81,0
66,88,110,81,0
43,77,110,63,0
69,90,110,72,0
38,83,110,75,0
37,77,110,67,0
38,82,110,81,0
64,85,110,71,0
51,88,110,73,0
74,91,110,82,0
49,86,110,75,0
73,89,110,79,0
55,88,110,74,0
74,86,110,68,0
71,91,110,82,0
60,85,110,70,0
92,98,110,80,0
43,83,110,81,0
69,92,110,78,0
59,89,110,81,0
77,94,110,79,0
38,81,110,67,0
52,83,110,72,0
56,81,110,79,0
63,88,110,80,0
54,88,110,73,0
49,84,110,76,0
51,84,110,71,0
58,89,110,75,0
51,86,110,76,0
59,83,110,69,0
56,86,110,64,0
59,89,110,76,0
30,81,110,71,0
59,82,110,70,0
84,96,110,83,0
52,86,110,77,0
40,83,110,75,0
45,87,110,84,0
65,84,110,72,0
70,91,110,71,0
40,91,110,81,0
66,86,110,63,0
56,89,110,83,0
47,83,110,76,0
45,82,110,70,0
61,87,110,78,0
74,90,110,74,0
61,86,110,74,0
50,82,110,66,0
52,84,110,67,0
52,83,110,72,0
57,88,110,84,0
43,87,110,80,0
55,88,110,87,0
47,88,110,81,0
41,84,110,74,0
54,86,110,78,0
62,85,110,67,0
46,82,110,72,0
58,85,110,70,0
46,83,110,71,0
75,94,110,80,0
69,87,110,69,0
80,91,110,77,0
82,99,110,76,0
47,87,110,75,0
57,89,110,83,0
61,87,110,69,0
70,87,110,77,0
64,91,110,84,0
44,82,110,78,0
39,84,110,78,0
41,75,110,61,0
46,86,110,76,0
57,86,110,76,0
45,85,110,83,0
79,92,110,79,0
51,88,110,75,0
58,87,110,73,0
68,88,110,78,0
54,87,110,69,0
73,90,110,87,0
81,90,110,70,0
60,87,110,83,0
51,81,110,73,0
53,90,110,81,0
67,91,110,80,0
56,87,110,75,0
65,85,110,71,0
39,84,110,84,0
51,85,110,77,0
47,82,110,73,0
79,91,110,78,0
60,88,110,87,0
72,95,110,80,0
53,83,110,65,0
55,82,110,69,0
59,81,110,73,0
40,81,110,77,0
66,93,110,84,0
61,83,110,73,0
72,87,110,73,0
44,85,110,82,0
42,83,110,80,0
64,84,110,69,0
62,89,110,87,0
58,86,110,72,0
66,85,110,73,0
67,86,110,75,0
63,85,110,73,0
52,89,110,81,0
51,91,110,81,0
68,87,110,71,0
61,87,110,78,0
52,88,110,77,0
35,83,110,82,0
55,86,110,79,0
53,92,110,92,0
65,90,110,79,0
44,87,110,76,0
62,85,110,73,0
44,84,110,76,0
50,88,110,78,0
44,87,110,70,0
50,83,110,70,0
53,86,110,70,0
50,89,110,76,0
61,87,110,78,0
79,91,110,72,0
71,89,110,76,0
65,89,110,83,0
57,81,110,60,0
43,77,110,57,0
47,83,110,79,0
38,79,110,80,0
50,89,110,81,0
67,90,110,80,0
52,81,110,65,0
67,92,110,84,0
46,87,110,86,0
37,79,110,64,0
54,91,110,89,0
53,87,110,79,0
67,88,110,72,0
43,78,110,62,0
41,85,110,78,0
46,89,110,71,0
49,85,110,75,0
48,86,110,74,0
63,84,110,66,0
59,82,110,70,0
73,92,110,77,0
51,83,110,70,0
64,89,110,79,0
72,95,110,80,0
67,85,110,62,0
52,83,110,71,0
72,88,110,71,0
36,82,110,76,0
55,86,110,83,0
55,90,110,80,0
49,82,110,77,0
57,89,110,80,0
45,89,110,78,0
41,86,110,78,0
61,83,110,73,0
47,85,110,83,0
63,86,110,71,0
60,88,110,83,0
68,92,110,83,0
69,89,110,79,0
56,81,110,68,0
73,87,110,78,0
40,85,110,75,0
47,86,110,74,0
46,83,110,71,0
79,90,110,67,0
57,88,110,80,0
55,82,110,78,0
59,85,110,74,0
56,82,110,72,0
66,89,110,75,0
38,80,110,69,0
61,84,110,78,0
62,92,110,79,0
64,83,110,66,0
67,87,110,64,0
66,90,110,68,0
42,78,110,74,0
57,87,110,75,0
76,91,110,81,0
48,83,110,77,0
65,92,110,77,0
67,87,110,77,0
51,90,110,83,0
46,83,110,71,0
71,87,110,74,0
58,95,110,84,0
65,90,110,78,0
55,84,110,72,0
51,87,110,76,0
48,80,110,68,0
54,85,110,66,0
68,93,110,80,0
59,89,110,82,0
78,90,110,77,0
71,89,110,76,0
86,96,110,83,0
60,87,110,76,0
56,89,110,82,0
64,91,110,83,0
57,81,110,67,0
65,93,110,77,0
47,86,110,69,0
57,87,110,73,0
52,87,110,74,0
61,90,110,77,0
61,90,110,81,0
70,90,110,83,0
67,83,110,74,0
54,84,110,67,0
79,93,110,81,0
61,89,110,75,0
42,85,110,75,0
54,83,110,80,0
43,86,110,75,0
53,83,110,89,0
51,84,110,75,0
43,82,110,72,0
51,88,110,90,0
67,88,110,79,0
56,85,110,69,0
67,87,110,68,0
69,86,110,71,0
83,98,110,85,0
49,85,110,67,0
