# Automated Results file
# Author: 	 slj11
# DataFile name:	src/no_blocked.jobs
# Sat Apr 27 13:23:34 BST 2013
# Number of Test Runs: 10000

88,110,80,0
91,110,84,0
85,110,76,0
91,110,82,0
87,110,79,0
89,110,81,0
82,110,73,0
80,110,63,0
82,110,67,0
91,110,81,0
87,110,72,0
85,110,75,0
93,110,76,0
83,110,68,0
82,110,77,0
89,110,84,0
86,110,79,0
88,110,74,0
84,110,77,0
85,110,78,0
82,110,71,0
87,110,77,0
90,110,79,0
95,110,78,0
84,110,78,0
86,110,79,0
87,110,76,0
89,110,76,0
87,110,73,0
87,110,75,0
92,110,76,0
88,110,72,0
84,110,73,0
89,110,73,0
86,110,75,0
90,110,80,0
85,110,74,0
80,110,65,0
90,110,76,0
86,110,75,0
80,110,72,0
86,110,71,0
90,110,73,0
81,110,68,0
77,110,72,0
84,110,78,0
86,110,72,0
86,110,79,0
84,110,76,0
86,110,83,0
86,110,69,0
89,110,73,0
88,110,74,0
93,110,79,0
91,110,73,0
93,110,85,0
84,110,73,0
86,110,73,0
80,110,71,0
90,110,66,0
95,110,80,0
80,110,70,0
83,110,72,0
81,110,71,0
86,110,67,0
88,110,75,0
86,110,79,0
83,110,71,0
87,110,75,0
83,110,76,0
84,110,77,0
88,110,78,0
84,110,74,0
86,110,74,0
90,110,80,0
87,110,70,0
88,110,74,0
88,110,78,0
80,110,66,0
83,110,69,0
91,110,82,0
89,110,83,0
90,110,77,0
91,110,81,0
96,110,81,0
83,110,71,0
81,110,68,0
85,110,77,0
89,110,80,0
82,110,78,0
84,110,73,0
90,110,76,0
87,110,72,0
82,110,72,0
90,110,81,0
87,110,82,0
90,110,85,0
83,110,75,0
86,110,75,0
89,110,76,0
82,110,86,0
85,110,75,0
89,110,81,0
83,110,76,0
88,110,81,0
92,110,80,0
82,110,70,0
87,110,75,0
84,110,69,0
83,110,73,0
88,110,76,0
82,110,77,0
91,110,74,0
87,110,85,0
84,110,73,0
85,110,77,0
92,110,73,0
84,110,77,0
83,110,66,0
83,110,68,0
88,110,78,0
81,110,64,0
83,110,79,0
82,110,71,0
86,110,79,0
87,110,74,0
85,110,72,0
85,110,77,0
87,110,76,0
82,110,67,0
85,110,68,0
79,110,64,0
91,110,82,0
90,110,80,0
85,110,76,0
86,110,81,0
88,110,74,0
90,110,72,0
93,110,83,0
83,110,70,0
80,110,68,0
86,110,77,0
79,110,71,0
83,110,70,0
93,110,78,0
92,110,73,0
82,110,72,0
86,110,83,0
83,110,73,0
92,110,80,0
88,110,72,0
78,110,71,0
93,110,76,0
85,110,75,0
88,110,75,0
96,110,85,0
87,110,77,0
90,110,73,0
90,110,74,0
91,110,80,0
88,110,77,0
95,110,80,0
81,110,66,0
85,110,70,0
84,110,82,0
89,110,89,0
86,110,72,0
85,110,84,0
86,110,84,0
84,110,75,0
86,110,90,0
88,110,84,0
87,110,68,0
90,110,84,0
89,110,81,0
92,110,83,0
86,110,76,0
95,110,94,0
88,110,79,0
89,110,81,0
85,110,83,0
94,110,78,0
89,110,73,0
86,110,75,0
83,110,77,0
90,110,87,0
81,110,59,0
85,110,70,0
90,110,78,0
84,110,68,0
85,110,76,0
86,110,77,0
88,110,80,0
86,110,79,0
84,110,72,0
86,110,69,0
87,110,82,0
88,110,73,0
86,110,79,0
93,110,77,0
89,110,81,0
86,110,81,0
90,110,88,0
84,110,71,0
85,110,74,0
85,110,81,0
89,110,81,0
88,110,74,0
81,110,60,0
88,110,82,0
84,110,76,0
80,110,65,0
86,110,84,0
94,110,70,0
91,110,78,0
86,110,85,0
74,110,64,0
80,110,66,0
86,110,76,0
84,110,76,0
90,110,74,0
89,110,76,0
87,110,73,0
86,110,77,0
87,110,80,0
79,110,70,0
96,110,82,0
81,110,69,0
83,110,73,0
87,110,65,0
84,110,68,0
86,110,67,0
82,110,78,0
83,110,61,0
89,110,76,0
92,110,87,0
90,110,76,0
86,110,74,0
87,110,70,0
83,110,73,0
89,110,82,0
85,110,73,0
83,110,79,0
85,110,76,0
88,110,84,0
82,110,75,0
87,110,84,0
92,110,79,0
83,110,68,0
90,110,83,0
92,110,88,0
81,110,67,0
92,110,82,0
82,110,74,0
83,110,66,0
92,110,80,0
91,110,87,0
77,110,66,0
90,110,79,0
85,110,73,0
86,110,80,0
83,110,79,0
83,110,82,0
87,110,71,0
88,110,76,0
85,110,82,0
89,110,79,0
87,110,72,0
83,110,76,0
87,110,79,0
91,110,70,0
86,110,79,0
91,110,89,0
88,110,76,0
85,110,72,0
94,110,82,0
84,110,71,0
87,110,75,0
88,110,78,0
90,110,68,0
83,110,68,0
86,110,72,0
89,110,77,0
86,110,72,0
84,110,63,0
83,110,78,0
81,110,65,0
84,110,76,0
86,110,81,0
87,110,80,0
83,110,69,0
95,110,71,0
85,110,69,0
87,110,74,0
95,110,84,0
89,110,77,0
85,110,70,0
88,110,73,0
91,110,80,0
88,110,81,0
86,110,73,0
86,110,77,0
85,110,79,0
86,110,68,0
87,110,72,0
86,110,75,0
91,110,78,0
92,110,79,0
91,110,81,0
85,110,74,0
87,110,82,0
85,110,70,0
84,110,68,0
88,110,66,0
85,110,74,0
84,110,75,0
88,110,72,0
84,110,76,0
89,110,81,0
85,110,76,0
83,110,65,0
84,110,62,0
84,110,83,0
85,110,69,0
91,110,73,0
91,110,75,0
88,110,81,0
84,110,73,0
93,110,90,0
86,110,76,0
93,110,66,0
93,110,87,0
89,110,74,0
93,110,86,0
94,110,84,0
89,110,70,0
87,110,72,0
82,110,77,0
89,110,77,0
80,110,79,0
86,110,73,0
96,110,76,0
80,110,67,0
86,110,72,0
82,110,74,0
88,110,79,0
82,110,67,0
85,110,74,0
91,110,76,0
85,110,80,0
84,110,70,0
83,110,69,0
89,110,70,0
87,110,72,0
84,110,75,0
89,110,75,0
90,110,86,0
83,110,73,0
89,110,80,0
86,110,70,0
92,110,75,0
88,110,73,0
86,110,70,0
88,110,69,0
86,110,79,0
89,110,80,0
82,110,78,0
86,110,77,0
88,110,77,0
85,110,66,0
86,110,80,0
78,110,68,0
83,110,81,0
91,110,84,0
87,110,77,0
81,110,60,0
91,110,76,0
91,110,87,0
87,110,65,0
86,110,75,0
89,110,72,0
83,110,79,0
88,110,79,0
85,110,84,0
88,110,79,0
82,110,71,0
86,110,80,0
81,110,80,0
84,110,79,0
93,110,80,0
81,110,73,0
83,110,83,0
85,110,71,0
89,110,82,0
88,110,81,0
90,110,82,0
84,110,71,0
86,110,75,0
87,110,72,0
89,110,81,0
83,110,72,0
87,110,71,0
91,110,81,0
92,110,86,0
82,110,67,0
85,110,70,0
90,110,80,0
89,110,67,0
97,110,88,0
85,110,80,0
97,110,82,0
89,110,85,0
88,110,71,0
83,110,80,0
91,110,88,0
85,110,76,0
88,110,74,0
88,110,75,0
86,110,72,0
85,110,63,0
87,110,78,0
85,110,66,0
87,110,73,0
84,110,68,0
89,110,78,0
94,110,70,0
84,110,75,0
80,110,64,0
90,110,76,0
88,110,74,0
88,110,82,0
85,110,74,0
80,110,72,0
86,110,79,0
87,110,80,0
87,110,81,0
90,110,79,0
86,110,81,0
89,110,89,0
86,110,78,0
81,110,65,0
90,110,75,0
89,110,85,0
86,110,77,0
86,110,72,0
81,110,64,0
93,110,76,0
83,110,71,0
91,110,72,0
85,110,81,0
82,110,67,0
84,110,81,0
89,110,72,0
90,110,82,0
85,110,84,0
86,110,73,0
80,110,68,0
84,110,72,0
87,110,79,0
87,110,79,0
88,110,87,0
84,110,70,0
83,110,73,0
88,110,87,0
88,110,78,0
85,110,66,0
87,110,80,0
90,110,79,0
92,110,83,0
87,110,73,0
83,110,81,0
92,110,90,0
87,110,78,0
89,110,79,0
85,110,81,0
85,110,78,0
85,110,73,0
86,110,73,0
88,110,77,0
86,110,74,0
86,110,86,0
92,110,83,0
83,110,72,0
82,110,72,0
86,110,84,0
88,110,77,0
86,110,76,0
85,110,75,0
94,110,80,0
81,110,71,0
88,110,74,0
87,110,75,0
92,110,74,0
84,110,71,0
91,110,83,0
80,110,74,0
88,110,70,0
91,110,80,0
88,110,79,0
89,110,78,0
91,110,75,0
86,110,80,0
84,110,72,0
87,110,74,0
86,110,74,0
87,110,74,0
88,110,81,0
86,110,74,0
87,110,70,0
95,110,91,0
82,110,70,0
84,110,71,0
85,110,75,0
88,110,72,0
82,110,65,0
83,110,67,0
85,110,80,0
91,110,81,0
83,110,71,0
79,110,64,0
87,110,75,0
90,110,73,0
89,110,77,0
87,110,82,0
87,110,74,0
89,110,73,0
84,110,78,0
81,110,75,0
84,110,78,0
92,110,82,0
93,110,81,0
87,110,72,0
88,110,78,0
84,110,70,0
86,110,69,0
88,110,79,0
90,110,86,0
90,110,75,0
89,110,78,0
80,110,70,0
89,110,81,0
87,110,82,0
84,110,76,0
92,110,67,0
85,110,69,0
86,110,79,0
85,110,72,0
88,110,75,0
88,110,73,0
82,110,68,0
86,110,73,0
83,110,73,0
82,110,72,0
83,110,74,0
94,110,80,0
89,110,79,0
85,110,79,0
88,110,76,0
87,110,78,0
86,110,68,0
87,110,77,0
92,110,75,0
85,110,67,0
83,110,61,0
91,110,85,0
91,110,79,0
93,110,69,0
87,110,70,0
83,110,76,0
88,110,78,0
87,110,81,0
83,110,80,0
91,110,83,0
87,110,74,0
88,110,70,0
87,110,73,0
96,110,84,0
90,110,79,0
92,110,81,0
90,110,88,0
92,110,78,0
91,110,84,0
88,110,77,0
88,110,79,0
79,110,66,0
88,110,73,0
80,110,72,0
84,110,68,0
80,110,65,0
86,110,72,0
85,110,80,0
86,110,76,0
92,110,81,0
84,110,77,0
87,110,79,0
88,110,79,0
85,110,73,0
83,110,72,0
83,110,82,0
82,110,80,0
87,110,73,0
88,110,80,0
90,110,74,0
90,110,77,0
81,110,65,0
92,110,81,0
91,110,86,0
87,110,80,0
89,110,78,0
86,110,75,0
84,110,76,0
86,110,78,0
89,110,74,0
88,110,85,0
86,110,76,0
82,110,73,0
82,110,67,0
91,110,75,0
89,110,88,0
88,110,82,0
85,110,82,0
80,110,76,0
88,110,80,0
99,110,78,0
85,110,75,0
86,110,74,0
90,110,78,0
87,110,82,0
92,110,84,0
88,110,76,0
84,110,78,0
83,110,63,0
90,110,76,0
87,110,83,0
84,110,68,0
87,110,80,0
89,110,74,0
83,110,76,0
91,110,68,0
91,110,79,0
92,110,86,0
89,110,74,0
88,110,81,0
79,110,63,0
80,110,69,0
89,110,75,0
89,110,81,0
85,110,73,0
89,110,74,0
83,110,71,0
89,110,77,0
86,110,69,0
88,110,79,0
87,110,73,0
87,110,71,0
89,110,80,0
93,110,85,0
82,110,66,0
85,110,69,0
83,110,71,0
84,110,76,0
80,110,76,0
94,110,84,0
84,110,73,0
88,110,79,0
91,110,71,0
89,110,76,0
85,110,80,0
81,110,78,0
91,110,74,0
84,110,81,0
87,110,71,0
94,110,80,0
85,110,86,0
81,110,70,0
84,110,76,0
82,110,77,0
87,110,68,0
90,110,70,0
85,110,74,0
91,110,82,0
83,110,73,0
94,110,90,0
89,110,68,0
82,110,72,0
87,110,65,0
89,110,80,0
92,110,80,0
87,110,75,0
91,110,86,0
82,110,67,0
83,110,81,0
86,110,79,0
84,110,70,0
88,110,80,0
89,110,81,0
84,110,68,0
91,110,83,0
86,110,78,0
84,110,76,0
82,110,62,0
84,110,75,0
88,110,84,0
84,110,68,0
82,110,69,0
89,110,75,0
86,110,69,0
88,110,72,0
78,110,76,0
86,110,88,0
87,110,76,0
83,110,75,0
80,110,70,0
82,110,75,0
79,110,67,0
86,110,76,0
91,110,69,0
96,110,81,0
86,110,78,0
83,110,76,0
89,110,77,0
98,110,89,0
90,110,87,0
85,110,71,0
89,110,81,0
89,110,72,0
88,110,71,0
86,110,74,0
89,110,79,0
94,110,82,0
78,110,66,0
84,110,73,0
84,110,67,0
84,110,68,0
84,110,68,0
83,110,84,0
83,110,72,0
81,110,74,0
85,110,74,0
82,110,80,0
82,110,74,0
87,110,72,0
88,110,72,0
81,110,66,0
88,110,76,0
92,110,86,0
97,110,86,0
87,110,78,0
83,110,67,0
85,110,75,0
84,110,74,0
84,110,69,0
85,110,77,0
86,110,75,0
85,110,75,0
96,110,84,0
83,110,67,0
84,110,69,0
88,110,77,0
86,110,82,0
84,110,84,0
86,110,70,0
83,110,69,0
79,110,77,0
83,110,82,0
87,110,78,0
99,110,84,0
80,110,64,0
86,110,70,0
82,110,68,0
90,110,77,0
89,110,70,0
86,110,80,0
83,110,73,0
88,110,76,0
91,110,80,0
80,110,66,0
94,110,78,0
91,110,76,0
81,110,70,0
95,110,85,0
81,110,76,0
88,110,69,0
92,110,84,0
84,110,82,0
89,110,74,0
87,110,70,0
88,110,85,0
91,110,75,0
91,110,82,0
86,110,67,0
83,110,74,0
85,110,66,0
87,110,67,0
84,110,72,0
85,110,71,0
89,110,82,0
88,110,81,0
85,110,78,0
83,110,71,0
83,110,70,0
92,110,72,0
87,110,74,0
85,110,75,0
86,110,74,0
84,110,65,0
87,110,72,0
83,110,72,0
87,110,74,0
88,110,77,0
85,110,84,0
91,110,75,0
83,110,71,0
85,110,72,0
85,110,63,0
90,110,74,0
80,110,74,0
86,110,75,0
86,110,80,0
86,110,83,0
92,110,76,0
86,110,79,0
87,110,75,0
87,110,82,0
87,110,78,0
88,110,74,0
84,110,68,0
82,110,69,0
90,110,75,0
87,110,76,0
85,110,75,0
82,110,69,0
96,110,87,0
85,110,82,0
80,110,59,0
85,110,73,0
88,110,75,0
87,110,77,0
82,110,74,0
83,110,70,0
90,110,84,0
84,110,71,0
88,110,78,0
92,110,82,0
80,110,72,0
87,110,78,0
85,110,86,0
93,110,83,0
85,110,72,0
84,110,73,0
85,110,74,0
84,110,76,0
87,110,81,0
89,110,78,0
84,110,75,0
82,110,64,0
84,110,72,0
90,110,78,0
84,110,78,0
89,110,73,0
84,110,77,0
84,110,76,0
84,110,82,0
84,110,72,0
87,110,77,0
86,110,71,0
80,110,74,0
85,110,73,0
85,110,69,0
85,110,81,0
92,110,80,0
82,110,78,0
84,110,84,0
90,110,96,0
89,110,83,0
90,110,84,0
88,110,78,0
94,110,81,0
92,110,84,0
81,110,70,0
84,110,75,0
83,110,71,0
87,110,71,0
80,110,77,0
89,110,85,0
89,110,69,0
93,110,70,0
86,110,81,0
85,110,88,0
80,110,71,0
89,110,78,0
85,110,73,0
90,110,77,0
90,110,76,0
92,110,89,0
87,110,69,0
85,110,75,0
85,110,82,0
88,110,91,0
83,110,81,0
83,110,76,0
87,110,80,0
88,110,76,0
88,110,76,0
84,110,74,0
88,110,83,0
86,110,71,0
88,110,68,0
88,110,78,0
86,110,70,0
90,110,81,0
89,110,66,0
88,110,78,0
90,110,79,0
88,110,75,0
92,110,86,0
91,110,75,0
86,110,69,0
88,110,82,0
81,110,62,0
81,110,79,0
84,110,67,0
85,110,71,0
84,110,75,0
91,110,76,0
87,110,73,0
81,110,65,0
87,110,78,0
78,110,72,0
85,110,75,0
85,110,77,0
84,110,78,0
84,110,66,0
86,110,76,0
81,110,68,0
84,110,71,0
82,110,73,0
83,110,72,0
84,110,81,0
82,110,72,0
85,110,79,0
88,110,75,0
84,110,75,0
88,110,73,0
80,110,69,0
92,110,78,0
83,110,70,0
90,110,73,0
85,110,78,0
82,110,76,0
85,110,72,0
92,110,82,0
88,110,85,0
80,110,67,0
79,110,74,0
83,110,73,0
82,110,60,0
84,110,70,0
89,110,78,0
90,110,78,0
85,110,70,0
83,110,79,0
86,110,75,0
82,110,83,0
83,110,73,0
88,110,76,0
79,110,57,0
92,110,76,0
86,110,70,0
89,110,74,0
88,110,82,0
83,110,69,0
86,110,82,0
84,110,65,0
91,110,70,0
85,110,80,0
83,110,72,0
87,110,64,0
84,110,72,0
82,110,62,0
86,110,69,0
91,110,77,0
79,110,70,0
87,110,72,0
87,110,79,0
84,110,70,0
88,110,79,0
85,110,76,0
90,110,82,0
91,110,70,0
90,110,79,0
90,110,84,0
92,110,78,0
83,110,78,0
86,110,80,0
88,110,81,0
86,110,71,0
89,110,75,0
94,110,86,0
94,110,87,0
84,110,78,0
81,110,67,0
79,110,73,0
85,110,72,0
79,110,62,0
85,110,80,0
81,110,67,0
89,110,72,0
88,110,77,0
90,110,73,0
87,110,77,0
88,110,79,0
90,110,76,0
84,110,77,0
82,110,73,0
80,110,69,0
82,110,74,0
86,110,71,0
81,110,65,0
82,110,72,0
83,110,79,0
81,110,77,0
89,110,81,0
83,110,78,0
85,110,79,0
87,110,76,0
83,110,64,0
92,110,78,0
87,110,75,0
89,110,71,0
90,110,78,0
82,110,75,0
80,110,70,0
86,110,73,0
91,110,85,0
85,110,78,0
92,110,79,0
86,110,77,0
97,110,85,0
88,110,79,0
92,110,79,0
87,110,80,0
92,110,78,0
89,110,82,0
83,110,78,0
85,110,62,0
88,110,76,0
91,110,83,0
84,110,72,0
91,110,81,0
96,110,90,0
82,110,70,0
91,110,77,0
85,110,79,0
82,110,81,0
91,110,77,0
89,110,82,0
85,110,72,0
86,110,75,0
82,110,73,0
84,110,79,0
90,110,82,0
80,110,65,0
84,110,71,0
94,110,85,0
91,110,74,0
84,110,80,0
86,110,80,0
83,110,68,0
79,110,65,0
92,110,76,0
82,110,79,0
91,110,78,0
91,110,86,0
86,110,84,0
90,110,80,0
90,110,67,0
90,110,71,0
88,110,78,0
83,110,72,0
89,110,77,0
88,110,81,0
89,110,70,0
85,110,78,0
91,110,74,0
84,110,78,0
82,110,68,0
87,110,75,0
92,110,81,0
81,110,73,0
91,110,86,0
83,110,84,0
85,110,67,0
90,110,71,0
84,110,73,0
96,110,77,0
86,110,72,0
94,110,81,0
86,110,81,0
92,110,83,0
94,110,87,0
86,110,88,0
80,110,71,0
86,110,77,0
84,110,73,0
91,110,87,0
83,110,72,0
88,110,76,0
88,110,78,0
83,110,74,0
86,110,78,0
84,110,66,0
85,110,76,0
87,110,72,0
88,110,85,0
91,110,88,0
81,110,78,0
89,110,83,0
83,110,73,0
83,110,71,0
85,110,73,0
91,110,80,0
80,110,71,0
86,110,72,0
81,110,66,0
88,110,80,0
85,110,74,0
83,110,80,0
89,110,82,0
91,110,88,0
85,110,75,0
93,110,76,0
92,110,79,0
87,110,77,0
86,110,67,0
87,110,66,0
83,110,72,0
86,110,75,0
88,110,77,0
90,110,84,0
84,110,76,0
79,110,78,0
89,110,76,0
90,110,71,0
83,110,81,0
83,110,69,0
84,110,78,0
87,110,73,0
90,110,78,0
85,110,73,0
84,110,72,0
78,110,63,0
89,110,78,0
83,110,75,0
87,110,77,0
85,110,76,0
85,110,73,0
85,110,74,0
82,110,73,0
86,110,74,0
84,110,75,0
87,110,67,0
84,110,74,0
88,110,75,0
91,110,78,0
86,110,71,0
89,110,82,0
88,110,72,0
93,110,82,0
87,110,85,0
84,110,75,0
86,110,83,0
87,110,76,0
83,110,66,0
84,110,76,0
93,110,74,0
85,110,82,0
90,110,76,0
82,110,66,0
86,110,77,0
86,110,84,0
89,110,80,0
91,110,85,0
82,110,79,0
90,110,73,0
85,110,79,0
85,110,74,0
84,110,70,0
86,110,85,0
80,110,66,0
86,110,76,0
83,110,69,0
87,110,77,0
87,110,68,0
84,110,67,0
81,110,76,0
89,110,73,0
83,110,77,0
85,110,73,0
86,110,78,0
87,110,75,0
89,110,79,0
86,110,85,0
84,110,82,0
84,110,75,0
86,110,76,0
87,110,80,0
80,110,75,0
87,110,74,0
91,110,85,0
84,110,70,0
86,110,79,0
88,110,81,0
86,110,79,0
93,110,78,0
84,110,74,0
85,110,77,0
83,110,77,0
87,110,74,0
90,110,80,0
83,110,77,0
91,110,79,0
84,110,66,0
85,110,67,0
90,110,86,0
85,110,84,0
86,110,81,0
79,110,70,0
82,110,65,0
87,110,73,0
86,110,81,0
91,110,75,0
86,110,65,0
85,110,68,0
90,110,77,0
86,110,74,0
89,110,79,0
93,110,80,0
87,110,75,0
87,110,66,0
87,110,67,0
82,110,68,0
90,110,76,0
80,110,72,0
82,110,73,0
88,110,75,0
86,110,67,0
89,110,66,0
86,110,73,0
83,110,70,0
92,110,71,0
94,110,89,0
90,110,69,0
83,110,70,0
85,110,73,0
84,110,77,0
84,110,72,0
84,110,80,0
85,110,79,0
83,110,72,0
83,110,73,0
84,110,77,0
83,110,71,0
85,110,78,0
91,110,89,0
86,110,70,0
90,110,76,0
85,110,75,0
87,110,80,0
86,110,80,0
89,110,84,0
83,110,71,0
82,110,74,0
90,110,70,0
88,110,85,0
88,110,75,0
87,110,75,0
83,110,73,0
88,110,77,0
84,110,78,0
82,110,71,0
85,110,82,0
83,110,81,0
83,110,65,0
84,110,73,0
90,110,79,0
78,110,68,0
91,110,85,0
87,110,74,0
85,110,79,0
85,110,64,0
88,110,82,0
86,110,74,0
87,110,80,0
85,110,71,0
85,110,75,0
90,110,78,0
87,110,79,0
81,110,75,0
95,110,85,0
88,110,82,0
88,110,78,0
88,110,74,0
94,110,78,0
90,110,74,0
89,110,75,0
84,110,85,0
86,110,74,0
82,110,78,0

